RestaurantID,RestaurantName,Category,Neighborhood,PriceTier,GoodForKids,AverageRating,OpeningHour,ClosingHour
645,BBQ Bonanza,Japanese,Williamsburg,Expensive,FALSE,1,9:32,20:21
646,Pizza Palace,Thai,Chelsea,Cheap,TRUE,3.9,11:02,23:09
647,Burger Barn,French,Harlem,Expensive,FALSE,4.9,10:49,23:34
648,Sushi Sensation,Chinese,Bushwick,Expensive,TRUE,2.3,9:54,21:21
649,BBQ Bonanza,French,Harlem,Medium,FALSE,2,9:21,23:02
650,Cafe Caliente,French,Greenwich Village,Expensive,FALSE,2.1,11:09,19:59
651,Pasta Paradise,American,Bed-Stuy,Cheap,TRUE,4.4,11:22,23:37
652,BBQ Bonanza,Italian,Greenwich Village,Expensive,FALSE,3.1,9:48,20:41
653,BBQ Bonanza,Chinese,Bushwick,Medium,FALSE,4.6,11:03,20:08
654,Cafe Caliente,Mediterranean,Bushwick,Cheap,TRUE,1.1,11:04,22:08
655,Sushi Sensation,Japanese,Astoria,Expensive,FALSE,1.4,9:22,22:48
656,Taco Time,Italian,Upper East Side,Cheap,FALSE,3.4,10:00,23:43
657,The Hungry Hippo,French,Astoria,Cheap,FALSE,3.3,9:30,23:49
658,Sizzling Sausage Shack,Chinese,Bushwick,Cheap,TRUE,4.2,11:35,21:40
659,BBQ Bonanza,Italian,Bed-Stuy,Cheap,TRUE,4.1,9:25,22:45
660,Taco Time,Italian,Bushwick,Cheap,TRUE,1.4,9:51,22:40
661,Pasta Paradise,Chinese,Bushwick,Expensive,TRUE,2,10:17,19:45
662,BBQ Bonanza,Mexican,Upper East Side,Expensive,TRUE,3.1,9:15,23:12
663,Waffle Wonderland,Thai,Astoria,Cheap,TRUE,1.5,11:54,21:52
664,Burger Barn,Greek,Astoria,Expensive,TRUE,4.4,10:25,21:59
665,Pasta Paradise,Chinese,Williamsburg,Medium,FALSE,2.7,9:51,20:27
666,Burger Barn,American,Upper East Side,Medium,TRUE,1.5,9:03,20:29
667,Sizzling Sausage Shack,French,Long Island City,Expensive,FALSE,1.8,10:13,22:17
668,Burger Barn,Mexican,Bushwick,Expensive,TRUE,3.3,11:17,20:14
669,The Hungry Hippo,Mediterranean,Long Island City,Medium,FALSE,3.4,10:29,19:32
670,Cafe Caliente,American,Long Island City,Cheap,FALSE,4.5,9:55,23:32
671,Burger Barn,Thai,Greenwich Village,Medium,FALSE,2.3,11:27,21:59
672,Cafe Caliente,Chinese,Harlem,Expensive,FALSE,1.1,9:01,19:54
673,Sushi Sensation,Greek,Park Slope,Expensive,TRUE,1.7,10:51,19:38
674,Pasta Paradise,French,Bed-Stuy,Cheap,TRUE,3.6,10:42,19:43
675,Pizza Palace,Mediterranean,Upper East Side,Expensive,TRUE,3.4,11:40,20:08
676,Sizzling Sausage Shack,Mediterranean,Upper East Side,Cheap,TRUE,2.5,11:41,23:31
677,BBQ Bonanza,Japanese,Williamsburg,Expensive,TRUE,1.3,11:05,22:10
678,Pizza Palace,Italian,Harlem,Expensive,TRUE,3.7,10:41,22:39
679,Cafe Caliente,American,Williamsburg,Medium,FALSE,4.3,10:05,23:15
680,Sushi Sensation,Indian,Williamsburg,Cheap,FALSE,3.7,9:34,23:30
681,Pizza Palace,Japanese,Astoria,Cheap,FALSE,4,9:21,23:39
682,Waffle Wonderland,Chinese,Upper East Side,Cheap,TRUE,3.7,10:32,21:26
683,Pasta Paradise,Greek,Astoria,Expensive,TRUE,1.8,11:26,20:06
684,Sushi Sensation,Chinese,Chelsea,Medium,TRUE,1.4,10:31,22:36
685,Waffle Wonderland,Mexican,Long Island City,Cheap,TRUE,4,10:33,21:22
686,Taco Time,Greek,Astoria,Cheap,FALSE,1.5,11:01,22:21
687,Burger Barn,Italian,Greenwich Village,Medium,FALSE,4.6,9:13,19:32
688,The Hungry Hippo,Greek,Chelsea,Cheap,FALSE,3.7,10:57,20:43
689,BBQ Bonanza,Chinese,Bed-Stuy,Expensive,TRUE,4.6,10:38,21:33
690,The Hungry Hippo,Indian,Park Slope,Cheap,TRUE,1.4,9:01,21:56
691,Waffle Wonderland,Mediterranean,Park Slope,Expensive,FALSE,3,10:47,20:51
692,Sizzling Sausage Shack,Japanese,Park Slope,Expensive,TRUE,2.4,11:09,23:47
693,Sushi Sensation,Mediterranean,Greenwich Village,Cheap,TRUE,3.8,10:35,19:32
694,The Hungry Hippo,Mexican,Williamsburg,Medium,FALSE,1.2,9:49,22:19
695,The Hungry Hippo,Indian,Astoria,Expensive,FALSE,1.2,11:29,22:37
696,BBQ Bonanza,Chinese,Long Island City,Medium,FALSE,1.7,11:22,21:04
697,Burger Barn,Chinese,Long Island City,Medium,FALSE,3.7,11:11,21:33
698,Cafe Caliente,French,Long Island City,Cheap,FALSE,4.2,10:21,23:47
699,The Hungry Hippo,Italian,Greenwich Village,Medium,TRUE,1.4,10:58,22:15
700,Pasta Paradise,Greek,Upper East Side,Medium,TRUE,4.1,11:56,21:17
701,Waffle Wonderland,Greek,Park Slope,Cheap,TRUE,4.1,11:30,20:49
702,Sizzling Sausage Shack,Italian,Park Slope,Cheap,TRUE,4.5,11:10,22:10
703,Cafe Caliente,Indian,Harlem,Cheap,FALSE,1.2,11:38,21:00
704,Pizza Palace,Italian,Bushwick,Cheap,FALSE,3.4,11:58,19:59
705,Burger Barn,Mediterranean,Chelsea,Expensive,FALSE,3.1,9:18,19:31
706,Pasta Paradise,Indian,Long Island City,Cheap,FALSE,1.9,11:51,22:36
707,Waffle Wonderland,Mexican,Astoria,Cheap,TRUE,4.8,9:37,21:15
708,The Hungry Hippo,Thai,Chelsea,Expensive,TRUE,3.8,10:43,22:19
709,Sizzling Sausage Shack,Chinese,Park Slope,Cheap,TRUE,4.8,9:54,23:19
710,Taco Time,Greek,Williamsburg,Medium,FALSE,3,11:33,21:00
711,Pasta Paradise,Greek,Long Island City,Cheap,TRUE,1.1,11:45,23:11
712,Burger Barn,American,Bushwick,Medium,FALSE,2.7,9:07,22:49
713,Pizza Palace,Japanese,Bed-Stuy,Medium,FALSE,4.2,10:17,22:48
714,Sushi Sensation,Thai,Bed-Stuy,Medium,FALSE,1.5,11:12,19:32
715,Cafe Caliente,French,Bushwick,Medium,FALSE,4.9,9:47,20:51
716,Waffle Wonderland,Chinese,Chelsea,Medium,FALSE,2.3,9:29,20:52
717,Sizzling Sausage Shack,Greek,Long Island City,Cheap,TRUE,4,9:03,21:01
718,Sushi Sensation,Indian,Bed-Stuy,Expensive,FALSE,1.7,11:16,19:44
719,Burger Barn,Mexican,Harlem,Cheap,FALSE,3.5,10:42,23:50
720,Pasta Paradise,Italian,Williamsburg,Medium,FALSE,4.1,10:20,22:24
721,Cafe Caliente,Indian,Williamsburg,Expensive,TRUE,2.8,10:06,19:33
722,BBQ Bonanza,Chinese,Long Island City,Cheap,FALSE,1.8,11:28,23:58
723,Sushi Sensation,Chinese,Astoria,Cheap,TRUE,3.1,9:14,23:08
724,Pasta Paradise,Mexican,Upper East Side,Expensive,FALSE,4.6,9:58,19:30
725,Burger Barn,Mexican,Chelsea,Expensive,FALSE,4.5,11:30,20:18
726,BBQ Bonanza,Italian,Greenwich Village,Medium,FALSE,5,10:40,19:32
727,The Hungry Hippo,Japanese,Astoria,Expensive,FALSE,1.2,11:58,21:37
728,Burger Barn,Italian,Park Slope,Cheap,FALSE,3,11:11,22:09
729,Sushi Sensation,Thai,Park Slope,Cheap,FALSE,3.3,10:14,23:24
730,Pizza Palace,Greek,Park Slope,Medium,FALSE,1.3,10:23,20:59
731,Taco Time,French,Greenwich Village,Cheap,FALSE,2.3,11:23,22:12
732,Cafe Caliente,American,Williamsburg,Medium,TRUE,3.6,9:15,22:44
733,Taco Time,Japanese,Astoria,Expensive,TRUE,4.9,9:22,19:49
734,BBQ Bonanza,French,Bushwick,Expensive,FALSE,2.9,9:18,23:47
735,BBQ Bonanza,Italian,Long Island City,Cheap,FALSE,3.4,10:02,19:49
736,Sushi Sensation,Indian,Bushwick,Cheap,FALSE,2.7,9:46,20:32
737,Pizza Palace,Mexican,Harlem,Expensive,TRUE,3.4,10:55,23:50
738,Pasta Paradise,Greek,Chelsea,Expensive,FALSE,4.1,11:26,20:31
739,The Hungry Hippo,Thai,Greenwich Village,Medium,FALSE,1,10:50,22:16
740,Sushi Sensation,Japanese,Chelsea,Expensive,TRUE,4,10:37,22:37
741,Sizzling Sausage Shack,French,Upper East Side,Cheap,FALSE,4.6,10:39,22:43
742,Sizzling Sausage Shack,French,Long Island City,Cheap,FALSE,4.1,11:38,20:32
743,Pasta Paradise,American,Chelsea,Expensive,TRUE,4.1,9:25,22:02
744,Burger Barn,Thai,Bed-Stuy,Cheap,FALSE,5,10:30,20:59
745,Waffle Wonderland,Mediterranean,Upper East Side,Medium,FALSE,1.6,9:46,21:10
746,Taco Time,Indian,Harlem,Expensive,TRUE,2.9,10:43,19:36
747,Waffle Wonderland,Chinese,Greenwich Village,Medium,TRUE,4.6,11:50,19:47
748,BBQ Bonanza,Indian,Chelsea,Medium,FALSE,3.5,11:26,22:29
749,Sushi Sensation,Indian,Bushwick,Medium,TRUE,3.5,11:14,21:39
750,Sizzling Sausage Shack,Mediterranean,Greenwich Village,Cheap,FALSE,3.5,9:19,23:35
751,Pasta Paradise,American,Bed-Stuy,Expensive,TRUE,3.7,9:38,23:55
752,Sizzling Sausage Shack,Italian,Astoria,Medium,FALSE,4.6,10:29,20:06
753,Burger Barn,Thai,Astoria,Expensive,TRUE,3.8,11:04,20:35
754,Taco Time,Mediterranean,Harlem,Cheap,FALSE,1.1,11:29,22:13
755,The Hungry Hippo,Mexican,Upper East Side,Medium,FALSE,2.9,9:23,23:55
756,Sizzling Sausage Shack,Japanese,Park Slope,Expensive,TRUE,3.1,11:07,22:16
757,The Hungry Hippo,Greek,Astoria,Medium,TRUE,1.1,10:46,20:23
758,Burger Barn,Thai,Bushwick,Expensive,FALSE,3.4,10:08,23:57
759,Pizza Palace,Mediterranean,Park Slope,Medium,FALSE,1.6,11:14,22:22
760,Waffle Wonderland,Thai,Harlem,Medium,TRUE,4.2,10:30,21:26
761,Pizza Palace,Thai,Chelsea,Medium,FALSE,4.9,9:13,22:58
762,Pizza Palace,Italian,Upper East Side,Medium,FALSE,2.5,9:54,23:41
763,Waffle Wonderland,Greek,Williamsburg,Cheap,FALSE,3.1,9:02,23:38
764,Cafe Caliente,Thai,Astoria,Medium,FALSE,2.1,9:27,19:50
765,Pasta Paradise,Japanese,Chelsea,Expensive,FALSE,4.3,11:23,23:36
766,BBQ Bonanza,Mexican,Chelsea,Expensive,TRUE,4.4,9:47,20:08
767,Taco Time,American,Upper East Side,Cheap,FALSE,2,9:40,19:51
768,Sizzling Sausage Shack,Thai,Long Island City,Cheap,TRUE,3.9,11:28,21:47
769,The Hungry Hippo,Japanese,Long Island City,Expensive,TRUE,3.5,10:12,21:28
770,Taco Time,Chinese,Harlem,Medium,FALSE,2.4,11:44,21:07
771,Taco Time,Indian,Chelsea,Cheap,FALSE,3.8,11:26,20:17
772,Sizzling Sausage Shack,Italian,Bed-Stuy,Expensive,FALSE,4.5,9:07,20:42
773,Waffle Wonderland,French,Williamsburg,Expensive,TRUE,2.2,10:24,22:54
774,Sizzling Sausage Shack,American,Chelsea,Cheap,FALSE,2.9,9:38,23:16
775,Sizzling Sausage Shack,Mediterranean,Harlem,Cheap,TRUE,4.8,9:54,21:59
776,Pizza Palace,Japanese,Chelsea,Expensive,FALSE,3.6,11:18,22:29
777,Pasta Paradise,Mediterranean,Greenwich Village,Expensive,TRUE,4.7,9:54,22:58
778,Pasta Paradise,American,Bushwick,Expensive,TRUE,1.9,10:06,21:08
779,Pizza Palace,Mediterranean,Park Slope,Expensive,FALSE,1.4,10:41,23:47
780,Pasta Paradise,American,Greenwich Village,Medium,TRUE,2.3,10:46,21:18
781,Pizza Palace,French,Bed-Stuy,Cheap,FALSE,4.4,9:37,20:24
782,Pizza Palace,Thai,Harlem,Medium,TRUE,3.1,10:51,23:26
783,BBQ Bonanza,Italian,Williamsburg,Medium,FALSE,3.2,9:25,19:52
784,Burger Barn,Thai,Park Slope,Cheap,FALSE,4.3,11:35,22:31
785,Sushi Sensation,Mexican,Williamsburg,Cheap,FALSE,1.2,9:30,21:28
786,Taco Time,Thai,Chelsea,Cheap,TRUE,2.7,10:52,22:14
787,Burger Barn,American,Long Island City,Cheap,TRUE,2.1,11:31,23:32
788,Burger Barn,Chinese,Astoria,Expensive,TRUE,2.5,10:56,23:26
789,Burger Barn,American,Long Island City,Cheap,FALSE,4.8,11:49,20:44
790,Waffle Wonderland,French,Harlem,Expensive,FALSE,1.6,10:41,23:40
791,The Hungry Hippo,Mexican,Harlem,Cheap,FALSE,2,11:19,19:41
792,Sushi Sensation,Italian,Williamsburg,Medium,FALSE,2,10:44,21:08
793,The Hungry Hippo,Mexican,Bushwick,Medium,TRUE,1.1,11:01,19:45
794,BBQ Bonanza,Thai,Bushwick,Medium,FALSE,2.9,10:42,21:16
795,Sushi Sensation,Mediterranean,Bed-Stuy,Medium,FALSE,1.6,9:03,21:36
796,Waffle Wonderland,Indian,Bed-Stuy,Expensive,FALSE,2.7,11:12,20:32
797,Cafe Caliente,Chinese,Upper East Side,Medium,FALSE,2.2,10:11,21:35
798,The Hungry Hippo,Thai,Greenwich Village,Medium,TRUE,3.9,10:50,23:24
799,Waffle Wonderland,Mexican,Upper East Side,Medium,TRUE,4.1,10:29,23:47
800,The Hungry Hippo,Chinese,Long Island City,Medium,FALSE,3.2,11:49,21:23
801,Sizzling Sausage Shack,Mediterranean,Long Island City,Expensive,TRUE,3.2,9:58,21:56
802,Sizzling Sausage Shack,Indian,Williamsburg,Medium,FALSE,3.3,9:41,21:18
803,Pasta Paradise,Mediterranean,Upper East Side,Cheap,TRUE,3.2,10:30,23:32
804,Taco Time,Thai,Astoria,Medium,FALSE,2.1,10:33,23:19
805,Waffle Wonderland,Chinese,Upper East Side,Expensive,FALSE,3.5,9:58,20:16
806,Sizzling Sausage Shack,Chinese,Williamsburg,Medium,FALSE,2.4,10:20,20:20
807,Cafe Caliente,Thai,Chelsea,Expensive,TRUE,3.1,9:33,21:49
808,Sizzling Sausage Shack,French,Chelsea,Medium,FALSE,1.9,10:38,19:45
809,Waffle Wonderland,Greek,Bushwick,Cheap,FALSE,4.3,9:01,20:22
810,Pasta Paradise,Chinese,Park Slope,Cheap,TRUE,1,9:15,21:02
811,BBQ Bonanza,Indian,Williamsburg,Medium,TRUE,3.5,11:05,22:07
812,BBQ Bonanza,Mexican,Bed-Stuy,Medium,TRUE,3.2,11:38,23:30
813,Pizza Palace,Mediterranean,Bushwick,Medium,FALSE,2.4,10:06,21:32
814,Cafe Caliente,Indian,Greenwich Village,Cheap,FALSE,1.9,10:58,21:59
815,Cafe Caliente,Indian,Long Island City,Medium,FALSE,1.1,10:04,19:45
816,Waffle Wonderland,Chinese,Long Island City,Expensive,FALSE,2,10:44,20:05
817,Taco Time,Chinese,Upper East Side,Cheap,TRUE,2.1,9:23,21:49
818,Taco Time,Italian,Harlem,Expensive,FALSE,2,10:21,23:22
819,Sizzling Sausage Shack,Greek,Harlem,Expensive,TRUE,4.2,11:53,22:23
820,Sizzling Sausage Shack,Mexican,Astoria,Cheap,TRUE,4.2,11:13,20:30
821,Burger Barn,Mexican,Park Slope,Expensive,TRUE,2.1,10:50,20:59
822,BBQ Bonanza,Japanese,Upper East Side,Cheap,TRUE,3.2,11:52,20:26
823,Cafe Caliente,Greek,Harlem,Medium,FALSE,2.6,10:11,21:02
824,Pasta Paradise,Mexican,Park Slope,Medium,TRUE,1.3,10:27,20:25
825,Taco Time,Japanese,Chelsea,Expensive,FALSE,3.3,10:34,19:44
826,Sushi Sensation,American,Park Slope,Medium,FALSE,1.8,10:18,20:02
827,Sizzling Sausage Shack,Mediterranean,Bushwick,Cheap,TRUE,2.6,11:58,19:30
828,Pasta Paradise,French,Williamsburg,Expensive,TRUE,4.3,10:32,23:57
829,Pasta Paradise,Mexican,Bed-Stuy,Medium,FALSE,2.7,10:40,19:41
830,BBQ Bonanza,Greek,Chelsea,Cheap,FALSE,2,10:26,22:37
831,Sushi Sensation,Mexican,Park Slope,Expensive,TRUE,2.7,11:03,19:46
832,Sushi Sensation,Mediterranean,Harlem,Expensive,TRUE,4.7,11:57,21:33
833,Sushi Sensation,Italian,Harlem,Expensive,TRUE,3,11:17,20:19
834,Pasta Paradise,Chinese,Harlem,Cheap,TRUE,2.2,9:58,23:00
835,Pizza Palace,French,Williamsburg,Medium,TRUE,1.1,10:10,21:11
836,Pizza Palace,French,Long Island City,Cheap,FALSE,1.8,11:34,21:33
837,Taco Time,Japanese,Bushwick,Medium,TRUE,2.9,11:13,22:02
838,Cafe Caliente,Mediterranean,Park Slope,Expensive,TRUE,4.2,9:17,21:54
839,Taco Time,Chinese,Astoria,Expensive,FALSE,3.9,11:56,21:32
840,Taco Time,Italian,Chelsea,Medium,FALSE,1.4,9:58,21:24
841,Sushi Sensation,Chinese,Upper East Side,Expensive,FALSE,4.1,9:00,21:38
842,Burger Barn,French,Bushwick,Medium,TRUE,2.7,9:44,23:49
843,BBQ Bonanza,Italian,Upper East Side,Cheap,FALSE,4.3,9:10,23:02
844,Pizza Palace,Thai,Williamsburg,Expensive,TRUE,1.7,9:10,19:56
845,Sizzling Sausage Shack,Chinese,Bushwick,Medium,TRUE,4.8,10:26,23:45
846,Sushi Sensation,American,Greenwich Village,Expensive,FALSE,1.5,11:43,22:45
847,Sizzling Sausage Shack,Greek,Bushwick,Medium,FALSE,2.5,11:12,19:43
848,Cafe Caliente,Chinese,Greenwich Village,Cheap,FALSE,4.8,9:56,20:38
849,Taco Time,Japanese,Long Island City,Medium,TRUE,3.1,9:40,22:41
850,Cafe Caliente,Mexican,Chelsea,Medium,FALSE,3.1,11:09,23:31
851,The Hungry Hippo,Japanese,Astoria,Cheap,TRUE,3.3,9:09,20:11
852,BBQ Bonanza,Mexican,Bed-Stuy,Cheap,FALSE,3.5,11:58,23:09
853,BBQ Bonanza,Italian,Harlem,Medium,TRUE,2.4,9:30,23:20
854,Sizzling Sausage Shack,Italian,Chelsea,Cheap,TRUE,4.1,11:13,20:16
855,Sizzling Sausage Shack,Indian,Bed-Stuy,Expensive,FALSE,4.9,9:19,20:35
856,Taco Time,Chinese,Greenwich Village,Cheap,TRUE,4.3,11:39,20:45
857,Waffle Wonderland,American,Williamsburg,Cheap,FALSE,2,11:19,20:01
858,Cafe Caliente,French,Bed-Stuy,Expensive,FALSE,1.2,11:22,23:12
859,Cafe Caliente,Greek,Chelsea,Cheap,FALSE,2.1,10:10,22:02
860,The Hungry Hippo,Japanese,Greenwich Village,Cheap,FALSE,3.4,10:02,22:17
861,Burger Barn,Italian,Upper East Side,Expensive,TRUE,3.7,11:05,19:34
862,Pasta Paradise,Italian,Greenwich Village,Expensive,FALSE,4.6,10:16,21:55
863,Sushi Sensation,American,Williamsburg,Expensive,FALSE,3.6,10:42,19:39
864,BBQ Bonanza,Indian,Williamsburg,Expensive,FALSE,4.1,11:20,19:33
865,Waffle Wonderland,Thai,Park Slope,Medium,FALSE,2.9,9:18,23:35
866,Sushi Sensation,Italian,Bushwick,Expensive,FALSE,4.7,10:43,21:25
867,The Hungry Hippo,French,Williamsburg,Expensive,TRUE,3.1,9:24,20:49
868,BBQ Bonanza,American,Long Island City,Medium,TRUE,3.6,11:40,21:11
869,BBQ Bonanza,Indian,Upper East Side,Cheap,FALSE,1.9,10:46,23:35
870,The Hungry Hippo,Chinese,Astoria,Expensive,FALSE,1.4,11:05,21:21
871,Pizza Palace,Mediterranean,Upper East Side,Medium,FALSE,2.2,9:53,23:12
872,Sushi Sensation,Greek,Long Island City,Medium,FALSE,2.4,9:09,21:01
873,Sushi Sensation,American,Greenwich Village,Cheap,FALSE,3,11:20,22:23
874,Sizzling Sausage Shack,Chinese,Long Island City,Cheap,FALSE,2.8,10:22,20:45
875,Sizzling Sausage Shack,Chinese,Upper East Side,Cheap,FALSE,1.1,10:44,22:14
876,Pizza Palace,Mexican,Harlem,Expensive,TRUE,4.6,11:41,22:17
877,Pizza Palace,Thai,Greenwich Village,Medium,TRUE,2.4,9:59,20:14
878,Taco Time,Italian,Astoria,Medium,TRUE,3,11:27,21:02
879,BBQ Bonanza,Italian,Williamsburg,Expensive,TRUE,3,9:12,21:04
880,Sushi Sensation,Japanese,Park Slope,Expensive,FALSE,4.3,9:39,21:39
881,BBQ Bonanza,Japanese,Astoria,Expensive,FALSE,1.1,11:01,21:51
882,Sizzling Sausage Shack,Indian,Upper East Side,Medium,TRUE,2.9,10:41,20:36
883,BBQ Bonanza,Mexican,Park Slope,Expensive,TRUE,4,11:22,20:20
884,Cafe Caliente,Mediterranean,Long Island City,Expensive,FALSE,1.8,10:14,21:38
885,Pizza Palace,Mediterranean,Park Slope,Expensive,FALSE,2.8,11:46,20:14
886,Taco Time,American,Upper East Side,Cheap,FALSE,1.9,11:58,22:45
887,BBQ Bonanza,Mexican,Chelsea,Expensive,FALSE,2.9,9:52,19:38
888,Pizza Palace,Indian,Upper East Side,Expensive,FALSE,2,9:36,19:49
889,Cafe Caliente,Greek,Upper East Side,Expensive,FALSE,1.7,10:32,22:16
890,Sizzling Sausage Shack,Greek,Bed-Stuy,Medium,TRUE,2.1,10:04,20:19
891,Cafe Caliente,Mexican,Long Island City,Medium,FALSE,1.8,11:21,23:35
892,BBQ Bonanza,Indian,Long Island City,Cheap,TRUE,4.7,11:27,21:08
893,Sizzling Sausage Shack,Greek,Greenwich Village,Expensive,TRUE,1,10:48,19:38
894,Sushi Sensation,Greek,Harlem,Expensive,TRUE,3.1,9:48,20:49
895,Burger Barn,Mexican,Greenwich Village,Expensive,FALSE,2.4,9:12,20:19
896,Pizza Palace,Mexican,Greenwich Village,Cheap,FALSE,3.5,9:53,22:24
897,Burger Barn,Japanese,Long Island City,Expensive,FALSE,4.7,10:18,21:13
898,Sushi Sensation,Mexican,Bushwick,Expensive,FALSE,1.5,10:24,23:25
899,Sizzling Sausage Shack,Indian,Greenwich Village,Medium,FALSE,2.1,11:15,19:45
900,Pasta Paradise,Thai,Williamsburg,Medium,TRUE,3.7,11:10,23:20
901,Waffle Wonderland,French,Park Slope,Expensive,FALSE,1.6,11:23,20:00
902,The Hungry Hippo,French,Greenwich Village,Cheap,FALSE,1.9,9:17,19:47
903,Sizzling Sausage Shack,Thai,Harlem,Cheap,TRUE,2.3,9:17,21:53
904,Waffle Wonderland,Mexican,Astoria,Medium,FALSE,2.4,9:46,21:56
905,Pasta Paradise,Chinese,Park Slope,Cheap,FALSE,4.4,9:14,20:57
906,BBQ Bonanza,Chinese,Astoria,Medium,TRUE,4.2,11:00,20:57
907,Cafe Caliente,American,Park Slope,Expensive,TRUE,3,11:24,23:00
908,Sushi Sensation,Chinese,Bed-Stuy,Expensive,FALSE,4.4,11:26,22:10
909,Sushi Sensation,Italian,Bushwick,Cheap,FALSE,2.3,10:56,19:39
910,Waffle Wonderland,Greek,Williamsburg,Cheap,FALSE,3.8,9:47,23:12
911,Pizza Palace,Mexican,Chelsea,Expensive,TRUE,3.9,9:19,23:15
912,Taco Time,Mediterranean,Park Slope,Cheap,TRUE,4.7,9:57,20:25
913,Burger Barn,Chinese,Bed-Stuy,Expensive,FALSE,4.5,10:42,20:47
914,Burger Barn,Thai,Harlem,Cheap,TRUE,3.1,11:53,23:55
915,Taco Time,Japanese,Upper East Side,Cheap,TRUE,2.1,10:31,19:58
916,Taco Time,Mexican,Bushwick,Medium,FALSE,3.9,10:20,23:51
917,BBQ Bonanza,Japanese,Astoria,Medium,FALSE,4.2,11:05,20:57
918,Sushi Sensation,Japanese,Park Slope,Cheap,TRUE,3,9:45,23:50
919,Sizzling Sausage Shack,Chinese,Williamsburg,Medium,TRUE,1.9,11:41,21:31
920,Pasta Paradise,American,Chelsea,Cheap,FALSE,1.7,11:17,19:34
921,Sizzling Sausage Shack,American,Upper East Side,Medium,FALSE,3.9,10:22,19:55
922,BBQ Bonanza,Mexican,Long Island City,Expensive,TRUE,4.9,11:35,20:00
923,Burger Barn,Greek,Chelsea,Medium,TRUE,1.7,11:08,22:59
924,Pasta Paradise,Italian,Upper East Side,Expensive,TRUE,4.2,9:49,23:05
925,Pizza Palace,Mexican,Upper East Side,Cheap,FALSE,3.5,10:14,20:01
926,Pasta Paradise,Italian,Chelsea,Cheap,FALSE,2.6,10:43,21:32
927,BBQ Bonanza,Greek,Greenwich Village,Medium,TRUE,4.1,11:04,22:19
928,The Hungry Hippo,American,Williamsburg,Medium,TRUE,2.1,10:03,22:08
929,BBQ Bonanza,Mediterranean,Astoria,Medium,FALSE,1.4,10:04,20:57
930,The Hungry Hippo,Mediterranean,Long Island City,Expensive,TRUE,4,10:34,21:25
931,Sushi Sensation,American,Williamsburg,Medium,FALSE,1.9,11:06,20:17
932,The Hungry Hippo,American,Harlem,Cheap,FALSE,2.2,11:37,19:42
933,Waffle Wonderland,Italian,Bed-Stuy,Expensive,TRUE,4.2,10:50,21:34
934,Sizzling Sausage Shack,Thai,Bed-Stuy,Cheap,FALSE,2.2,11:04,22:30
935,BBQ Bonanza,Chinese,Upper East Side,Expensive,TRUE,1.1,10:33,20:37
936,Sizzling Sausage Shack,Greek,Bed-Stuy,Cheap,TRUE,2,11:08,20:58
937,Cafe Caliente,American,Park Slope,Medium,FALSE,2,9:21,21:31
938,Pizza Palace,Indian,Harlem,Expensive,FALSE,4.5,11:30,21:12
939,BBQ Bonanza,Mediterranean,Harlem,Cheap,FALSE,3.9,9:29,20:15
940,Taco Time,Greek,Williamsburg,Expensive,TRUE,2.2,9:00,21:10
941,Pasta Paradise,Indian,Greenwich Village,Medium,TRUE,4.7,11:11,22:44
942,Sizzling Sausage Shack,Chinese,Bushwick,Medium,FALSE,1.3,11:17,23:41
943,Waffle Wonderland,Mediterranean,Upper East Side,Expensive,FALSE,3.6,11:49,21:48
944,Pasta Paradise,Indian,Bed-Stuy,Medium,TRUE,4.2,11:40,23:25
945,Sizzling Sausage Shack,Greek,Astoria,Medium,TRUE,4.7,9:57,22:20
946,BBQ Bonanza,Greek,Bed-Stuy,Cheap,TRUE,3.1,9:54,21:53
947,Sushi Sensation,Thai,Park Slope,Cheap,FALSE,3.8,9:30,20:32
948,Taco Time,Mexican,Upper East Side,Expensive,FALSE,4.7,9:04,22:52
949,Pasta Paradise,Mediterranean,Bed-Stuy,Expensive,TRUE,2.7,9:52,22:01
950,Pasta Paradise,French,Upper East Side,Medium,TRUE,2.3,10:08,22:34
951,Sushi Sensation,French,Bushwick,Cheap,TRUE,4.3,9:14,21:44
952,Sizzling Sausage Shack,Greek,Chelsea,Expensive,TRUE,4.6,10:04,23:23
953,Pasta Paradise,Japanese,Bed-Stuy,Medium,FALSE,3.3,11:36,23:18
954,Cafe Caliente,Mediterranean,Long Island City,Cheap,FALSE,2.5,11:10,21:37
955,The Hungry Hippo,Japanese,Chelsea,Expensive,FALSE,2.6,10:11,23:57
956,Burger Barn,Italian,Park Slope,Cheap,FALSE,1.7,9:13,21:35
957,Taco Time,American,Chelsea,Cheap,TRUE,2.2,9:56,20:50
958,Pizza Palace,Thai,Park Slope,Medium,FALSE,1,9:43,21:11
959,Waffle Wonderland,Thai,Williamsburg,Medium,FALSE,4.1,9:29,19:37
960,Sushi Sensation,Greek,Bed-Stuy,Expensive,TRUE,2.8,11:28,20:06
961,Sushi Sensation,Mexican,Williamsburg,Cheap,TRUE,4.6,11:44,19:40
962,Pasta Paradise,Japanese,Chelsea,Expensive,TRUE,3.9,10:46,23:36
963,Sushi Sensation,Italian,Upper East Side,Medium,TRUE,3.7,10:48,21:42
964,Cafe Caliente,French,Park Slope,Cheap,TRUE,2,11:40,22:17
